time,x,active_density,inactive_density
3.0,148.5,0.0,0.0
3.0,150.0,0.0,0.0
3.0,151.5,0.0,0.0
3.0,153.0,0.0,0.0
3.0,154.5,0.0,0.0
3.0,156.0,0.0,0.0
3.0,157.5,0.0,0.0
3.0,159.0,0.0,0.0
3.0,160.5,0.0,0.0
3.0,162.0,0.0,0.0
3.0,163.5,0.0,0.0
3.0,165.0,0.0,0.0
3.0,166.5,0.0,0.0
3.0,168.0,0.0,0.0
3.0,169.5,0.0,0.0
3.0,171.0,0.0,0.0
3.0,172.5,0.0,0.0
3.0,174.0,0.0,0.0
3.0,175.5,0.0,0.0
3.0,177.0,0.0,0.0
3.0,178.5,0.0,0.0
3.0,180.0,0.0,0.0
3.0,181.5,0.0,0.0
3.0,183.0,0.0,0.0
3.0,184.5,0.0,0.0
3.0,186.0,0.0,0.0
3.0,187.5,0.0,0.0
3.0,189.0,0.0,0.0
3.0,190.5,0.0,0.0
3.0,192.0,0.0,0.0
3.0,193.5,0.0,0.0
3.0,195.0,0.0,0.0
3.0,196.5,0.0,0.0
3.0,198.0,0.0,0.0
3.0,199.5,0.0,0.0
3.0,201.0,0.0,0.0
3.0,202.5,0.0,0.0
3.0,204.0,0.0,0.0
3.0,205.5,0.0,0.0
3.0,207.0,0.0,0.0
3.0,208.5,0.0,0.0
3.0,210.0,0.0,0.0
3.0,211.5,0.0,0.0
3.0,213.0,0.0,0.0
3.0,214.5,0.0,0.0
3.0,216.0,0.0,0.0
3.0,217.5,0.0,0.0
3.0,219.0,0.0,0.0
3.0,220.5,0.0,0.0
3.0,222.0,0.0,0.0
3.0,223.5,0.0,0.0
3.0,225.0,0.0,0.0
3.0,226.5,0.0,0.0
3.0,228.0,0.0,0.0
3.0,229.5,0.0,0.0
3.0,231.0,0.0,0.0
3.0,232.5,0.0,0.0
3.0,234.0,0.0,0.0
3.0,235.5,0.0,0.0
3.0,237.0,0.0,0.0
3.0,238.5,0.0,0.0
3.0,240.0,0.0,0.0
3.0,241.5,0.0,0.0
3.0,243.0,0.0,0.0
3.0,244.5,0.0,0.0
3.0,246.0,0.0,0.0
3.0,247.5,0.0,0.0
3.0,249.0,0.0,0.0
3.0,250.5,0.0,0.0
3.0,252.0,0.0,0.0
3.0,253.5,0.0,0.0
3.0,255.0,0.0,0.0
3.0,256.5,0.0,0.0
3.0,258.0,0.0,0.0
3.0,259.5,0.0,0.0
3.0,261.0,0.0,0.0
3.0,262.5,0.0,0.0
3.0,264.0,0.0,0.0
3.0,265.5,0.0,0.0
3.0,267.0,0.0,0.0
3.0,268.5,0.0,0.0
3.0,270.0,0.0,0.0
3.0,271.5,0.0,0.0
3.0,273.0,0.0,0.0
3.0,274.5,0.0,0.0
3.0,276.0,0.0,0.0
3.0,277.5,0.0,0.0
3.0,279.0,0.0,0.0
4.0,0.0,0.00802202641606745,0.0008615850022634795
4.0,1.5,0.011900968389477535,0.001598775750976414
4.0,3.0,0.02348712929756533,0.004296878885523676
4.0,4.5,0.041180214940783263,0.009826685862118725
4.0,6.0,0.05957375335286208,0.01739345672121853
4.0,7.5,0.07048437513683711,0.022779623988120765
4.0,9.0,0.06815037774832293,0.02157136224781731
4.0,10.5,0.05383931744862242,0.014840097437414138
4.0,12.0,0.034740583786947415,0.007646456409287792
4.0,13.5,0.01830621886986983,0.0030822767766382816
4.0,15.0,0.007878594894121706,0.0010095403058707343
4.0,16.5,0.002770508397008537,0.00027425410174871886
4.0,18.0,0.0007964340053322613,6.216414141989084e-05
4.0,19.5,0.00018726381366402037,1.175113001609654e-05
4.0,21.0,3.603383758307627e-05,1.8490939057328491e-06
4.0,22.5,5.677536956962387e-06,2.417766783494753e-07
4.0,24.0,7.328930015541078e-07,2.6231724282350337e-08
4.0,25.5,7.755041978761581e-08,2.358869760232675e-09
4.0,27.0,6.729924819202562e-09,1.7565146248235819e-10
4.0,28.5,4.792030541833353e-10,1.0823021407026559e-11
4.0,30.0,2.8008368515149645e-11,5.514702150126053e-13
4.0,31.5,1.3441838112019165e-12,2.3223635572617104e-14
4.0,33.0,5.2983130385162564e-14,8.078740322530099e-16
4.0,34.5,1.71548000353071e-15,2.3202300960210888e-17
4.0,36.0,4.5626088120755395e-17,5.498522039086781e-19
4.0,37.5,9.967227326506481e-19,1.074521606964221e-20
4.0,39.0,1.787973030932354e-20,1.7303267460878702e-22
4.0,40.5,2.6326751572511157e-22,2.294180710024181e-24
4.0,42.0,3.180053045574214e-24,2.502078070037189e-26
4.0,43.5,3.148796923565996e-26,2.242183861013403e-28
4.0,45.0,2.553385630537274e-28,1.648885467882064e-30
4.0,46.5,1.6937455073440824e-30,9.936448939519729e-33
4.0,48.0,9.177891143934984e-33,4.898681677485515e-35
4.0,49.5,4.056039512354943e-35,1.972087772411072e-37
4.0,51.0,1.4592166372787425e-37,6.469374355971792e-40
4.0,52.5,4.2645690501780055e-40,1.7253131604690292e-42
4.0,54.0,1.01001180624537e-42,3.7308376857481995e-45
4.0,55.5,1.9333168797715472e-45,6.522512433673688e-48
4.0,57.0,2.981930955799276e-48,9.18959640173207e-51
4.0,58.5,3.693665128682743e-51,1.0397045691680955e-53
4.0,60.0,3.660800125518521e-54,9.409378742526457e-57
4.0,61.5,2.891227728070069e-57,6.782520211957853e-60
4.0,63.0,1.8114709890370558e-60,3.875854063715883e-63
4.0,64.5,8.959695500304581e-64,1.7469117552440017e-66
4.0,66.0,3.4796977750194654e-67,6.175684299168981e-70
4.0,67.5,1.0549739917787704e-70,1.70209315646471e-73
4.0,69.0,2.481072513678087e-74,3.633433877302932e-77
4.0,70.5,4.49519183629443e-78,5.964917793051141e-81
4.0,72.0,6.227850669621743e-82,7.473378591306865e-85
4.0,73.5,6.545235468398809e-86,7.08713783878858e-89
4.0,75.0,5.173232049756686e-90,5.04216896453826e-93
4.0,76.5,3.046703254266358e-94,2.6658555702645087e-97
4.0,78.0,1.3238452049364366e-98,1.0368944683339849e-101
4.0,79.5,4.1996783605291456e-103,2.935247885486536e-106
4.0,81.0,9.619015793656829e-108,5.9790999404705454e-111
4.0,82.5,1.5721293018905775e-112,8.660152620906605e-116
4.0,84.0,1.811170540660195e-117,8.808539875875031e-121
4.0,85.5,1.4521330615410915e-122,6.211046067251814e-126
4.0,87.0,7.996915469633602e-128,2.996036946156069e-131
4.0,88.5,2.9845525497031553e-133,9.754087104688406e-137
4.0,90.0,7.447040563742387e-139,2.114337909015792e-142
4.0,91.5,1.2255832985597723e-144,3.0103951492227484e-148
4.0,93.0,1.3125988577172265e-150,2.7780396668950374e-154
4.0,94.5,9.029536311815722e-157,1.6401549479444778e-160
4.0,96.0,3.9397035725255774e-163,6.118649493795083e-167
4.0,97.5,1.0772440797121061e-169,1.4253735644832217e-173
4.0,99.0,1.8252552728380392e-176,2.050762708100054e-180
4.0,100.5,1.8965143779188106e-183,1.8038259189336893e-187
4.0,102.0,1.1969028494145864e-190,9.610236078621366e-195
4.0,103.5,4.54856120635898e-198,3.075373927666348e-202
4.0,105.0,1.032851713305103e-205,5.8673583571265636e-210
4.0,106.5,1.3917781162556677e-213,6.62982915554659e-218
4.0,108.0,1.1062483048489787e-221,4.411306808663371e-226
4.0,109.5,5.159478811468756e-230,1.7197147932419995e-234
4.0,111.0,1.405587555946122e-238,3.910998720823483e-243
4.0,112.5,2.2279958411889086e-247,5.169475807549301e-252
4.0,114.0,2.0479863566630725e-256,3.9587243133260906e-261
4.0,115.5,1.0885893525769105e-265,1.751635105244141e-270
4.0,117.0,3.3379653923224425e-275,4.468084365620617e-280
4.0,118.5,5.892495119095717e-285,6.557725143023049e-290
4.0,120.0,5.978257708594782e-295,5.5288741432537164e-300
4.0,121.5,3.480849811006644e-305,2.6741293930309e-310
4.0,123.0,1.16174117e-315,7.41e-321
4.0,124.5,0.0,0.0
4.0,126.0,0.0,0.0
4.0,127.5,0.0,0.0
4.0,129.0,0.0,0.0
4.0,130.5,0.0,0.0
4.0,132.0,0.0,0.0
4.0,133.5,0.0,0.0
4.0,135.0,0.0,0.0
4.0,136.5,0.0,0.0
4.0,138.0,0.0,0.0
4.0,139.5,0.0,0.0
4.0,141.0,0.0,0.0
4.0,142.5,0.0,0.0
4.0,144.0,0.0,0.0
4.0,145.5,0.0,0.0
4.0,147.0,0.0,0.0
4.0,148.5,0.0,0.0
4.0,150.0,0.0,0.0
4.0,151.5,0.0,0.0
4.0,153.0,0.0,0.0
4.0,154.5,0.0,0.0
4.0,156.0,0.0,0.0
4.0,157.5,0.0,0.0
4.0,159.0,0.0,0.0
4.0,160.5,0.0,0.0
4.0,162.0,0.0,0.0
4.0,163.5,0.0,0.0
4.0,165.0,0.0,0.0
4.0,166.5,0.0,0.0
4.0,168.0,0.0,0.0
4.0,169.5,0.0,0.0
4.0,171.0,0.0,0.0
4.0,172.5,0.0,0.0
4.0,174.0,0.0,0.0
4.0,175.5,0.0,0.0
4.0,177.0,0.0,0.0
4.0,178.5,0.0,0.0
4.0,180.0,0.0,0.0
4.0,181.5,0.0,0.0
4.0,183.0,0.0,0.0
4.0,184.5,0.0,0.0
4.0,186.0,0.0,0.0
4.0,187.5,0.0,0.0
4.0,189.0,0.0,0.0
4.0,190.5,0.0,0.0
4.0,192.0,0.0,0.0
4.0,193.5,0.0,0.0
4.0,195.0,0.0,0.0
4.0,196.5,0.0,0.0
4.0,198.0,0.0,0.0
4.0,199.5,0.0,0.0
4.0,201.0,0.0,0.0
4.0,202.5,0.0,0.0
4.0,204.0,0.0,0.0
4.0,205.5,0.0,0.0
4.0,207.0,0.0,0.0
4.0,208.5,0.0,0.0
4.0,210.0,0.0,0.0
4.0,211.5,0.0,0.0
4.0,213.0,0.0,0.0
4.0,214.5,0.0,0.0
4.0,216.0,0.0,0.0
4.0,217.5,0.0,0.0
4.0,219.0,0.0,0.0
4.0,220.5,0.0,0.0
4.0,222.0,0.0,0.0
4.0,223.5,0.0,0.0
4.0,225.0,0.0,0.0
4.0,226.5,0.0,0.0
4.0,228.0,0.0,0.0
4.0,229.5,0.0,0.0
4.0,231.0,0.0,0.0
4.0,232.5,0.0,0.0
4.0,234.0,0.0,0.0
4.0,235.5,0.0,0.0
4.0,237.0,0.0,0.0
4.0,238.5,0.0,0.0
4.0,240.0,0.0,0.0
4.0,241.5,0.0,0.0
4.0,243.0,0.0,0.0
4.0,244.5,0.0,0.0
4.0,246.0,0.0,0.0
4.0,247.5,0.0,0.0
4.0,249.0,0.0,0.0
4.0,250.5,0.0,0.0
4.0,252.0,0.0,0.0
4.0,253.5,0.0,0.0
4.0,255.0,0.0,0.0
4.0,256.5,0.0,0.0
4.0,258.0,0.0,0.0
4.0,259.5,0.0,0.0
4.0,261.0,0.0,0.0
4.0,262.5,0.0,0.0
4.0,264.0,0.0,0.0
4.0,265.5,0.0,0.0
4.0,267.0,0.0,0.0
4.0,268.5,0.0,0.0
4.0,270.0,0.0,0.0
4.0,271.5,0.0,0.0
4.0,273.0,0.0,0.0
4.0,274.5,0.0,0.0
4.0,276.0,0.0,0.0
4.0,277.5,0.0,0.0
4.0,279.0,0.0,0.0
5.0,0.0,0.012237065696520177,0.0016604953638745615
5.0,1.5,0.0164291439882064,0.0027214094918687724
5.0,3.0,0.0284127500231838,0.0063643205903599
5.0,4.5,0.04561738966283809,0.01329154865164864
5.0,6.0,0.06255698384667284,0.022271504046793008
5.0,7.5,0.07226843541021731,0.028481758611879123
5.0,9.0,0.07020109963523045,0.027097722528143173
5.0,10.5,0.05731517850716089,0.01927961901654141
5.0,12.0,0.03930927906635745,0.010602026380456465
5.0,13.5,0.02263876282495496,0.004713131751336881
5.0,15.0,0.01094798083332735,0.0017559082788420216
5.0,16.5,0.004446870755443363,0.0005578770636615281
5.0,18.0,0.0015176991476501735,0.00015178130018420234
5.0,19.5,0.0004354269085435983,3.53337911620222e-05
5.0,21.0,0.00010505901044105993,7.026279197259752e-06
5.0,22.5,2.132700932731984e-05,1.1916837193565076e-06
5.0,24.0,3.6441430918766775e-06,1.7216792376385666e-07
5.0,25.5,5.243473423777148e-07,2.116700346837574e-08
5.0,27.0,6.356050140600303e-08,2.212734383502212e-09
5.0,28.5,6.493525413190122e-09,1.9655224638643379e-10
5.0,30.0,5.593319042644538e-10,1.4827746680713758e-11
5.0,31.5,4.063609305420336e-11,9.495764644629736e-13
5.0,33.0,2.4908518417438137e-12,5.1603471509144765e-14
5.0,34.5,1.2885363928683779e-13,2.3788942275861802e-15
5.0,36.0,5.6266869100302714e-15,9.299905166306418e-17
5.0,37.5,2.0743497743737824e-16,3.082104654143608e-18
5.0,39.0,6.456812886157371e-18,8.656269121121836e-20
5.0,40.5,1.6969129609896332e-19,2.0594986694152366e-21
5.0,42.0,3.765002101353039e-21,4.149064318347043e-23
5.0,43.5,7.051019322971672e-23,7.07422786559045e-25
5.0,45.0,1.114270489415781e-24,1.0202274294376497e-26
5.0,46.5,1.485263098786378e-26,1.243696321376129e-28
5.0,48.0,1.6690135345024053e-28,1.280554679960953e-30
5.0,49.5,1.5800615884455628e-30,1.1126726513164549e-32
5.0,51.0,1.259217474247562e-32,8.150585801290868e-35
5.0,52.5,8.439802501149205e-35,5.027730709527971e-37
5.0,54.0,4.752198643468371e-37,2.6083455784778604e-39
5.0,55.5,2.2451400993761608e-39,1.1364498131443414e-41
5.0,57.0,8.887108087194581e-42,4.1518212536210773e-44
5.0,58.5,2.942718503733694e-44,1.2695967063119438e-46
5.0,60.0,8.136323406358698e-47,3.2432936564669326e-49
5.0,61.5,1.874696038285562e-49,6.906664327526718e-52
5.0,63.0,3.591660841222559e-52,1.2231736998895498e-54
5.0,64.5,5.707700316160469e-55,1.7968981254951887e-57
5.0,66.0,7.503480737617119e-58,2.183470128023408e-60
5.0,67.5,8.136219698525019e-61,2.1878649736839866e-63
5.0,69.0,7.253444688555548e-64,1.801709085209222e-66
5.0,70.5,5.297906654426515e-67,1.2149360917098852e-69
5.0,72.0,3.1582322712519814e-70,6.681963034841308e-73
5.0,73.5,1.5302443134440932e-73,2.984475351229095e-76
5.0,75.0,5.999260393922257e-77,1.0775087377144829e-79
5.0,76.5,1.893799422491181e-80,3.1287553003105552e-83
5.0,78.0,4.788214107740979e-84,7.26694409985418e-87
5.0,79.5,9.641261227549437e-88,1.3421574373019504e-90
5.0,81.0,1.5365039962865644e-91,1.958695556288439e-94
5.0,82.5,1.925223462378597e-95,2.2432035161802514e-98
5.0,84.0,1.883046810570247e-99,2.001284108505354e-102
5.0,85.5,1.4266691228655624e-103,1.3799038519255117e-106
5.0,87.0,8.303678365354069e-108,7.291233429130203e-111
5.0,88.5,3.680008657218267e-112,2.925620384051133e-115
5.0,90.0,1.2300955290370028e-116,8.828469763698826e-120
5.0,91.5,3.0700836115390833e-121,1.9829763708436468e-124
5.0,93.0,5.660045167931629e-126,3.279114137019505e-129
5.0,94.5,7.621059404165789e-131,3.9461878520447524e-134
5.0,96.0,7.405320429308302e-136,3.4142970053713165e-139
5.0,97.5,5.1282540512926023e-141,2.097063481234175e-144
5.0,99.0,2.498267231549253e-146,9.023725958129407e-150
5.0,100.5,8.447262043146275e-152,2.683692128503554e-155
5.0,102.0,1.9553624051382043e-157,5.4405096775268535e-161
5.0,103.5,3.05573823074341e-163,7.413624630231925e-167
5.0,105.0,3.179108912109931e-169,6.69623704084298e-173
5.0,106.5,2.1715289593549755e-175,3.9539951447741405e-179
5.0,108.0,9.606967253515346e-182,1.5058591796368458e-185
5.0,109.5,2.7167264937575588e-188,3.651103556842879e-192
5.0,111.0,4.849275151538578e-195,5.566439762386571e-199
5.0,112.5,5.399102298219288e-202,5.274637075052676e-206
5.0,114.0,3.7083209891268855e-209,3.073151703270105e-213
5.0,115.5,1.555346382446075e-216,1.0900828928141384e-220
5.0,117.0,3.9469069838633853e-224,2.3330968520254154e-228
5.0,118.5,6.009789721936959e-232,2.9889801706854577e-236
5.0,120.0,5.450367491748784e-240,2.2758526119276135e-244
5.0,121.5,2.9250240011292594e-248,1.023492116762642e-252
5.0,123.0,9.236350418473777e-257,2.7038407952373007e-261
5.0,124.5,1.707643103917233e-265,4.176279444419698e-270
5.0,126.0,1.8406655163077372e-274,3.756230468695811e-279
5.0,127.5,1.1525345015279955e-283,1.9604985464107194e-288
5.0,129.0,4.179151819696082e-293,5.9204386229139696e-298
5.0,130.5,8.752565989249333e-303,1.031884003370382e-307
5.0,132.0,1.056404416365e-312,1.035816e-317
5.0,133.5,7.4e-323,0.0
5.0,135.0,0.0,0.0
5.0,136.5,0.0,0.0
5.0,138.0,0.0,0.0
5.0,139.5,0.0,0.0
5.0,141.0,0.0,0.0
5.0,142.5,0.0,0.0
5.0,144.0,0.0,0.0
5.0,145.5,0.0,0.0
5.0,147.0,0.0,0.0
5.0,148.5,0.0,0.0
5.0,150.0,0.0,0.0
5.0,151.5,0.0,0.0
5.0,153.0,0.0,0.0
5.0,154.5,0.0,0.0
5.0,156.0,0.0,0.0
5.0,157.5,0.0,0.0
5.0,159.0,0.0,0.0
5.0,160.5,0.0,0.0
5.0,162.0,0.0,0.0
5.0,163.5,0.0,0.0
5.0,165.0,0.0,0.0
5.0,166.5,0.0,0.0
5.0,168.0,0.0,0.0
5.0,169.5,0.0,0.0
5.0,171.0,0.0,0.0
5.0,172.5,0.0,0.0
5.0,174.0,0.0,0.0
5.0,175.5,0.0,0.0
5.0,177.0,0.0,0.0
5.0,178.5,0.0,0.0
5.0,180.0,0.0,0.0
5.0,181.5,0.0,0.0
5.0,183.0,0.0,0.0
5.0,184.5,0.0,0.0
5.0,186.0,0.0,0.0
5.0,187.5,0.0,0.0
5.0,189.0,0.0,0.0
5.0,190.5,0.0,0.0
5.0,192.0,0.0,0.0
5.0,193.5,0.0,0.0
5.0,195.0,0.0,0.0
5.0,196.5,0.0,0.0
5.0,198.0,0.0,0.0
5.0,199.5,0.0,0.0
5.0,201.0,0.0,0.0
5.0,202.5,0.0,0.0
5.0,204.0,0.0,0.0
5.0,205.5,0.0,0.0
5.0,207.0,0.0,0.0
5.0,208.5,0.0,0.0
5.0,210.0,0.0,0.0
5.0,211.5,0.0,0.0
5.0,213.0,0.0,0.0
5.0,214.5,0.0,0.0
5.0,216.0,0.0,0.0
5.0,217.5,0.0,0.0
5.0,219.0,0.0,0.0
5.0,220.5,0.0,0.0
5.0,222.0,0.0,0.0
5.0,223.5,0.0,0.0
5.0,225.0,0.0,0.0
5.0,226.5,0.0,0.0
5.0,228.0,0.0,0.0
5.0,229.5,0.0,0.0
5.0,231.0,0.0,0.0
5.0,232.5,0.0,0.0
5.0,234.0,0.0,0.0
5.0,235.5,0.0,0.0
5.0,237.0,0.0,0.0
5.0,238.5,0.0,0.0
5.0,240.0,0.0,0.0
5.0,241.5,0.0,0.0
5.0,243.0,0.0,0.0
5.0,244.5,0.0,0.0
5.0,246.0,0.0,0.0
5.0,247.5,0.0,0.0
5.0,249.0,0.0,0.0
5.0,250.5,0.0,0.0
5.0,252.0,0.0,0.0
5.0,253.5,0.0,0.0
5.0,255.0,0.0,0.0
5.0,256.5,0.0,0.0
5.0,258.0,0.0,0.0
5.0,259.5,0.0,0.0
5.0,261.0,0.0,0.0
5.0,262.5,0.0,0.0
5.0,264.0,0.0,0.0
5.0,265.5,0.0,0.0
5.0,267.0,0.0,0.0
5.0,268.5,0.0,0.0
5.0,270.0,0.0,0.0
5.0,271.5,0.0,0.0
5.0,273.0,0.0,0.0
5.0,274.5,0.0,0.0
5.0,276.0,0.0,0.0
5.0,277.5,0.0,0.0
5.0,279.0,0.0,0.0
6.0,0.0,0.0171130319714397,0.0028225674524967907
6.0,1.5,0.021444499722544315,0.004225144236750217
6.0,3.0,0.03350045643425971,0.008831244820515097
6.0,4.5,0.050136949409024356,0.017113394947050876
6.0,6.0,0.0659247016089164,0.027402684662714605
6.0,7.5,0.07475854700153561,0.034354511943979114
6.0,9.0,0.07286961718773502,0.032812429971665634
6.0,10.5,0.060999983901364116,0.02400468271328771
6.0,12.0,0.04382113136113152,0.013919943439017759
6.0,13.5,0.026999714730791782,0.006691319730445778
6.0,15.0,0.014265375224959654,0.002757584280206129
6.0,16.5,0.006464352239115591,0.0009889356395680086
6.0,18.0,0.0025131734908119866,0.0003095757035875127
6.0,19.5,0.0008385587229698867,8.452058439102629e-05
6.0,21.0,0.00024022427334367146,2.009702130580919e-05
6.0,22.5,5.910560264200829e-05,4.156305809248147e-06
6.0,24.0,1.2494615391842376e-05,7.468149408017263e-07
6.0,25.5,2.2701426163089427e-06,1.1648077367559957e-07
6.0,27.0,3.546275222631722e-07,1.5758288552698667e-08
6.0,28.5,4.764665230482476e-08,1.8480585403354253e-09
6.0,30.0,5.507842819907575e-09,1.8778566732643312e-10
6.0,31.5,5.479781884599959e-10,1.6526367297344705e-11
6.0,33.0,4.693681138451487e-11,1.2592731187525249e-12
6.0,34.5,3.4622520280055063e-12,8.305628630944208e-14
6.0,36.0,2.199948876361374e-13,4.74060289858971e-15
6.0,37.5,1.2044111710932058e-14,2.3410525115445123e-16
6.0,39.0,5.682347321493471e-16,1.0000392971957462e-17
6.0,40.5,2.3106538733733487e-17,3.6945517688718264e-19
6.0,42.0,8.099122073457498e-19,1.180183648023584e-20
6.0,43.5,2.4471186991632924e-20,3.2589266024054196e-22
6.0,45.0,6.373506152748666e-22,7.777077373977511e-24
6.0,46.5,1.4307781962292223e-23,1.6033815284231884e-25
6.0,48.0,2.7680306685139675e-25,2.8548044460797272e-27
6.0,49.5,4.613984481773681e-27,4.387839617791803e-29
6.0,51.0,6.624539706537312e-29,5.818998723615397e-31
6.0,52.5,8.189190277275556e-31,6.654671082847345e-33
6.0,54.0,8.712137611867432e-33,6.558582496550375e-35
6.0,55.5,7.971850785662529e-35,5.566553772030101e-37
6.0,57.0,6.269797454163112e-37,4.065413709531394e-39
6.0,58.5,4.235179123187262e-39,2.5525364521834674e-41
6.0,60.0,2.4548802712550867e-41,1.3764173864684192e-43
6.0,61.5,1.2198185307791614e-43,6.367275819109049e-46
6.0,63.0,5.190147662695132e-46,2.5237476902892612e-48
6.0,64.5,1.888605227171299e-48,8.55926161931412e-51
6.0,66.0,5.869190507685036e-51,2.480142335067187e-53
6.0,67.5,1.555346657012451e-53,6.129959544596416e-56
6.0,69.0,3.508802626536281e-56,1.2900459174592444e-58
6.0,70.5,6.726276823409314e-59,2.307151777514488e-61
6.0,72.0,1.093458589000705e-61,3.499082023075063e-64
6.0,73.5,1.5041511819618983e-64,4.489980992169631e-67
6.0,75.0,1.7466629306126364e-67,4.862612173349367e-70
6.0,76.5,1.7077884115428508e-70,4.43264789210562e-73
6.0,78.0,1.402011403871565e-73,3.391286644867855e-76
6.0,79.5,9.634892981215093e-77,2.1707594229912827e-79
6.0,81.0,5.5245759934621726e-80,1.1586045802109857e-82
6.0,82.5,2.6337397002336338e-83,5.137481081343325e-86
6.0,84.0,1.0399494117468744e-86,1.8851607258103694e-89
6.0,85.5,3.387121171455664e-90,5.70018962318139e-93
6.0,87.0,9.05947648786401e-94,1.413810458389133e-96
6.0,88.5,1.980410803706782e-97,2.862337368233155e-100
6.0,90.0,3.520093051939994e-101,4.705252233397914e-104
6.0,91.5,5.059369496137149e-105,6.2446607155394105e-108
6.0,93.0,5.84516848705597e-109,6.650355758966416e-112
6.0,94.5,5.393580910662714e-113,5.645986443434856e-116
6.0,96.0,3.947769099992416e-117,3.794307796177625e-120
6.0,97.5,2.2751846103183524e-121,2.0032692630691802e-124
6.0,99.0,1.0243221112870673e-125,8.242168506485804e-129
6.0,100.5,3.5721766643804347e-130,2.6198345325936207e-133
6.0,102.0,9.562540400455133e-135,6.374034604522877e-138
6.0,103.5,1.9460864259647722e-139,1.1753737240900704e-142
6.0,105.0,2.9801256509318036e-144,1.6255519182554356e-147
6.0,106.5,3.396671783221751e-149,1.667475218653654e-152
6.0,108.0,2.8484715645237146e-154,1.2538737603160993e-157
6.0,109.5,1.736361095920958e-159,6.826976281888262e-163
6.0,111.0,7.596644198964346e-165,2.656974845357135e-168
6.0,112.5,2.3540620421056753e-170,7.293268152047224e-174
6.0,114.0,5.0968241895178396e-176,1.3926670499656704e-179
6.0,115.5,7.603123797856049e-182,1.8240951152278375e-185
6.0,117.0,7.704189927860286e-188,1.6155982585155625e-191
6.0,118.5,5.2276285171210647e-194,9.539061230092928e-198
6.0,120.0,2.341866788035268e-200,3.70189885827202e-204
6.0,121.5,6.830374751338312e-207,9.312837720556078e-211
6.0,123.0,1.2796067225365268e-213,1.4985530187538141e-217
6.0,124.5,1.5199511075891283e-220,1.5228453345647292e-224
6.0,126.0,1.1307876376152088e-227,9.656433810241055e-232
6.0,127.5,5.2090850717159924e-235,3.778374120890212e-239
6.0,129.0,1.4702434157903164e-242,9.029555724310253e-247
6.0,130.5,2.5182037111408016e-250,1.3057463450962645e-254
6.0,132.0,2.5948198240170696e-258,1.1330631901370256e-262
6.0,133.5,1.5962021456517494e-266,5.856376119816005e-271
6.0,135.0,5.822041741618445e-275,1.7912082783737016e-279
6.0,136.5,1.2516449772173336e-283,3.223509538528524e-288
6.0,138.0,1.5778209182159208e-292,3.396501777381385e-297
6.0,139.5,1.1610910669742797e-301,2.0864489076758074e-306
6.0,141.0,4.9687219528923e-311,7.44519147e-316
6.0,142.5,1.2327e-320,0.0
6.0,144.0,0.0,0.0
6.0,145.5,0.0,0.0
6.0,147.0,0.0,0.0
6.0,148.5,0.0,0.0
6.0,150.0,0.0,0.0
6.0,151.5,0.0,0.0
6.0,153.0,0.0,0.0
6.0,154.5,0.0,0.0
6.0,156.0,0.0,0.0
6.0,157.5,0.0,0.0
6.0,159.0,0.0,0.0
6.0,160.5,0.0,0.0
6.0,162.0,0.0,0.0
6.0,163.5,0.0,0.0
6.0,165.0,0.0,0.0
6.0,166.5,0.0,0.0
6.0,168.0,0.0,0.0
6.0,169.5,0.0,0.0
6.0,171.0,0.0,0.0
6.0,172.5,0.0,0.0
6.0,174.0,0.0,0.0
6.0,175.5,0.0,0.0
6.0,177.0,0.0,0.0
6.0,178.5,0.0,0.0
6.0,180.0,0.0,0.0
6.0,181.5,0.0,0.0
6.0,183.0,0.0,0.0
6.0,184.5,0.0,0.0
6.0,186.0,0.0,0.0
6.0,187.5,0.0,0.0
6.0,189.0,0.0,0.0
6.0,190.5,0.0,0.0
6.0,192.0,0.0,0.0
6.0,193.5,0.0,0.0
6.0,195.0,0.0,0.0
6.0,196.5,0.0,0.0
6.0,198.0,0.0,0.0
6.0,199.5,0.0,0.0
6.0,201.0,0.0,0.0
6.0,202.5,0.0,0.0
6.0,204.0,0.0,0.0
6.0,205.5,0.0,0.0
6.0,207.0,0.0,0.0
6.0,208.5,0.0,0.0
6.0,210.0,0.0,0.0
6.0,211.5,0.0,0.0
6.0,213.0,0.0,0.0
6.0,214.5,0.0,0.0
6.0,216.0,0.0,0.0
6.0,217.5,0.0,0.0
6.0,219.0,0.0,0.0
6.0,220.5,0.0,0.0
6.0,222.0,0.0,0.0
6.0,223.5,0.0,0.0
6.0,225.0,0.0,0.0
6.0,226.5,0.0,0.0
6.0,228.0,0.0,0.0
6.0,229.5,0.0,0.0
6.0,231.0,0.0,0.0
6.0,232.5,0.0,0.0
6.0,234.0,0.0,0.0
6.0,235.5,0.0,0.0
6.0,237.0,0.0,0.0
6.0,238.5,0.0,0.0
6.0,240.0,0.0,0.0
6.0,241.5,0.0,0.0
6.0,243.0,0.0,0.0
6.0,244.5,0.0,0.0
6.0,246.0,0.0,0.0
6.0,247.5,0.0,0.0
6.0,249.0,0.0,0.0
6.0,250.5,0.0,0.0
6.0,252.0,0.0,0.0
6.0,253.5,0.0,0.0
6.0,255.0,0.0,0.0
6.0,256.5,0.0,0.0
6.0,258.0,0.0,0.0
6.0,259.5,0.0,0.0
6.0,261.0,0.0,0.0
6.0,262.5,0.0,0.0
